Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Gladiator Beast Heraklinos	TU02	GladiatorBeastHeraklinos1	Beast-Warrior/Fusion/Effect	Fire	8	3000	2800			"Gladiator Beast Laquari" + 2 "Gladiator Beast" monsters. This card can only be Special Summoned from your Extra Deck, by returning the above cards you control to the Deck. (You do not use "Polymerization".) You can discard 1 card from your hand to negate the activation of a Spell or Trap Card and destroy it. You can use this effect during either player's turn.
Gladiator Beast Retiari	TU03	GladiatorBeastRetiari	Aqua/Effect	Water	3	1200	800			When this card is Special Summoned by the effect of a "Gladiator Beast" monster, you can remove from play 1 card from your opponent''s Graveyard. At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Retiari".
Gladiator Beast War Chariot	TU03	GladiatorBeastWarChariot1	Counter Trap							When an Effect Monster's effect is activated, if you control a face-up "Gladiator Beast" monster: Negate the activation and destroy it.
Gladiator Proving Ground	TU04	GladiatorProvingGround1	Normal Spell							Add 1 Level 4 or lower "Gladiator Beast" monster from your Deck to your hand.
Glow-Up Bulb	STBL	GlowUpBulb	Plant/Tuner	Earth	1	100	100		A0/T1	You can send the top card of your Deck to the Graveyard and Special Summon this card from the Graveyard. Each player can only use the effect of "Glow-Up Bulb" once per Duel.
Goblin Zombie	GLD3	GoblinZombie2	Zombie/Effect	Dark	4	1100	1050			When this card inflicts Battle Damage to your opponent: Send the top card of their Deck to the Graveyard. When this card is sent from the field to the Graveyard: Add 1 Zombie-Type monster with 1200 or less DEF from your Deck to your hand.
Gold Sarcophagus	DREV	GoldSarcophagus1	Normal Spell							Banish 1 card from your Deck, face-up. During your second Standby Phase after this card's activation, add that card to your hand.
Golden Gearbox	STBL	GoldenGearbox	Quick-Play Spell							Select 1 face-up "Karakuri" monster on the field. It gains 500 ATK and 1500 DEF, until the End Phase.
Gottoms' Emergency Call	TU04	GottomsEmergencyCall	Normal Trap							Activate only if there is a face-up "X-Saber" monster(s) on the field. Select 2 "X-Saber" monsters in either player's Graveyard(s). Special Summon those monsters to your side of the field.
Gravekeeper's Assailant	SDMA	GravekeepersAssailant2	Spellcaster/Effect	Dark	4	1500	1500			When this card declares an attack while "Necrovalley" is on the field: You can target 1 face-up monster your opponent controls; change that target's battle position.
Gravekeeper's Assailant	TU02	GravekeepersAssailant2	Spellcaster/Effect	Dark	4	1500	1500			When this card declares an attack while "Necrovalley" is on the field: You can target 1 face-up monster your opponent controls; change that target's battle position.
Gravekeeper's Cannonholder	SDMA	GravekeepersCannonholder2	Spellcaster/Effect	Dark	4	1400	1200			You can Tribute 1 "Gravekeeper's" monster, except "Gravekeeper's Cannonholder"; inflict 700 damage to your opponent.
Gravekeeper's Cannonholder	TU02	GravekeepersCannonholder2	Spellcaster/Effect	Dark	4	1400	1200			You can Tribute 1 "Gravekeeper's" monster, except "Gravekeeper's Cannonholder"; inflict 700 damage to your opponent.
Gravekeeper's Chief	SDMA	GravekeepersChief2	Spellcaster/Effect	Dark	5	1900	1200			You can only control 1 face-up "Gravekeeper's Chief". Your Graveyard is unaffected by "Necrovalley". When this card is Tribute Summoned: You can target 1 "Gravekeeper's" monster in your Graveyard; Special Summon that target.
Gravekeeper's Commandant	SDMA	GravekeepersCommandant2	Spellcaster/Effect	Earth	4	1600	1500			You can discard this card to the Graveyard; add 1 "Necrovalley" from your Deck to your hand.
Gravekeeper's Commandant	TU02	GravekeepersCommandant2	Spellcaster/Effect	Earth	4	1600	1500			You can discard this card to the Graveyard; add 1 "Necrovalley" from your Deck to your hand.
Gravekeeper's Curse	SDMA	GravekeepersCurse1	Spellcaster/Effect	Dark	3	800	800			When this card is Summoned, inflict 500 damage to your opponent.
Gravekeeper's Descendant	ABPF	GravekeepersDescendant2	Spellcaster/Effect	Dark	4	1500	1200			You can Tribute 1 other face-up "Gravekeeper's" monster to target 1 card your opponent controls; destroy that target.
Gravekeeper's Descendant	SDMA	GravekeepersDescendant2	Spellcaster/Effect	Dark	4	1500	1200			You can Tribute 1 other face-up "Gravekeeper's" monster to target 1 card your opponent controls; destroy that target.
Gravekeeper's Guard	SDMA	GravekeepersGuard2	Spellcaster/Effect	Dark	4	1000	1900			FLIP: Target 1 monster your opponent controls; return that target to the hand.
Gravekeeper's Priestess	ABPF	GravekeepersPriestess	Spellcaster/Effect	Dark	3	1000	1500			The field is treated as "Necrovalley". If there is a face-up Field Spell Card, this effect is not applied. All face-up "Gravekeeper's" Monsters gain 200 ATK and DEF.
Gravekeeper's Recruiter	STBL	GravekeepersRecruiter2	Spellcaster/Effect	Dark	3	1200	1500			When this card you control is sent to your Graveyard: Add 1 "Gravekeeper's" monster with 1500 or less DEF from your Deck to your hand.
Gravekeeper's Spear Soldier	SDMA	GravekeepersSpearSoldier1	Spellcaster/Effect	Dark	4	1500	1000			If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Gravekeeper's Spear Soldier	TU02	GravekeepersSpearSoldier1	Spellcaster/Effect	Dark	4	1500	1000			If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Gravekeeper's Spy	DL11	GravekeepersSpy2	Spellcaster/Effect	Dark	4	1200	2000			FLIP: Special Summon 1 "Gravekeeper's" monster with 1500 or less ATK from your Deck.
Gravekeeper's Spy	SDMA	GravekeepersSpy2	Spellcaster/Effect	Dark	4	1200	2000			FLIP: Special Summon 1 "Gravekeeper's" monster with 1500 or less ATK from your Deck.
Gravekeeper's Stele	ABPF	GravekeepersStele	Normal Spell							Select 2 "Gravekeeper's" monsters in your Graveyard and add them to your hand. This effect cannot be negated by the effect of "Necrovalley".
Gravekeeper's Visionary	ABPF	GravekeepersVisionary	Spellcaster/Effect	Dark	8	2000	1800			You can Normal Summon this card by Tributing 1 "Gravekeeper's" monster. This card gains 200 ATK for each "Gravekeeper's" monster in your Graveyard. If this face-up card on the field would be destroyed, you can discard 1 "Gravekeeper's" monster instead.
Gravekeeper's Visionary	SDMA	GravekeepersVisionary	Spellcaster/Effect	Dark	8	2000	1800			You can Normal Summon this card by Tributing 1 "Gravekeeper's" monster. This card gains 200 ATK for each "Gravekeeper's" monster in your Graveyard. If this face-up card on the field would be destroyed, you can discard 1 "Gravekeeper's" monster instead.
Gravity Collapse	STBL	GravityCollapse	Counter Trap							Activate by sending 1 face-up Synchro Monster you control to the Graveyard when your opponent Summons a monster. Negate the Summon and destroy that card. Your opponent cannot Summon a monster until the End Phase of this turn.
Green Baboon, Defender of the Forest	CT07	GreenBaboonDefenderoftheForest1	Beast/Effect	Earth	7	2600	1800			If this card is in your hand or Graveyard when a face-up Beast-Type monster you control is destroyed and sent to the Graveyard (except during the Damage Step): You can pay 1000 Life Points; Special Summon this card.
Green Gadget	SDMM	GreenGadget1	Machine/Effect	Earth	4	1400	600			When this card is Normal or Special Summoned: You can add 1 "Red Gadget" from your Deck to your hand.
Guard Mines	TSHD	GuardMines	Normal Trap							Activate only when a card is activated with an effect that would target and destroy a monster you control. Negate the effect and destroy that card. Then Inflict 500 damage to your opponent.
Gundari	ABPF	Gundari	Pyro/Spirit	Fire	4	1000	200			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. If this card battles a Synchro Monster, return both monsters to their owner's hands at the start of the Damage Step (without damage calculation).
Gungnir, Dragon of the Ice Barrier	HA03	GungnirDragonoftheIceBarrier	Dragon/Synchro/Effect	Water	7	2500	1700			1 Tuner + 1 or more WATER non-Tuner Monsters. Once per turn, you can discard up to 2 cards to the Graveyard to select the same number of cards your opponent controls. Destroy the selected cards.
Guts of Steel	DREV	GutsofSteel	Normal Spell							Select 3 "Scrap" monsters in your Graveyard. Your opponent picks 1 of them, you Special Summon it to either player's side of the field, and remove the others from play.
Half Counter	STBL	HalfCounter1	Normal Trap							During damage calculation, if a monster you control is being attacked: Target that monster you control; that target gains ATK equal to half the original ATK of the attacking monster, until the End Phase.
Half Shut	5DS3	HalfShut1	Quick-Play Spell							Target 1 face-up monster on the field; it cannot be destroyed by battle this turn, but its ATK is halved until the End Phase.
Hammer Shot	5DS3	HammerShot	Normal Spell							Destroy the 1 face-up Attack Position monster that has the highest ATK. (If it's a tie, you get to choose.)
Hand Destruction	SDMM	HandDestruction	Quick-Play Spell							Each player sends 2 cards from their hand to the Graveyard and draws 2 cards.
Hanewata	DL11	Hanewata	Fairy/Tuner/Effect	Light	1	200	300			You can discard this card to make any effect damage you take this turn 0. This effect can be activated during either player's turn.
Hayabusa Knight	5DS3	HayabusaKnight	Warrior/Effect	Earth	3	1000	700			This card can attack twice during the same Battle Phase.
Heat Wave	STBL	HeatWave	Normal Spell							This card can only be activated at the start of Main Phase 1. Neither player can Normal or Special Summon an Effect Monsters, until your next Draw Phase.
Heavy Mech Support Platform	SDMM	HeavyMechSupportPlatform	Machine/Union/Effect	Dark	3	500	500			Once per turn during your Main Phase, if you control this monster on the field, you can equip it to a face-up Machine-Type monster on your side of the field as an Equip Spell Card OR unequip the Union equipment and Special Summon this card in face-up Attack Position. When equipped to a monster by this card's effect, that monster's ATK/DEF is increased by 500 points. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed, this card is destroyed instead.)
Herald of Perfection	TSHD	HeraldofPerfection1	Fairy/Ritual/Effect	Light	6	1800	2800			You can Ritual Summon this card with "Dawn of the Herald". During either player's turn, when your opponent activates a Spell Card, Trap Card, or monster effect: You can send 1 Fairy-Type monster from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Hitotsu-Me Giant	DPKB	HitotsuMeGiant	Beast-Warrior	Earth	4	1200	1000			A one-eyed behemoth with thick, powerful arms made for delivering punishing blows.
Honest	TWED	Honest	Fairy/Effect	Light	4	1100	1900		A1/T1	During your Main Phase, you can return this card from the field to it's owner's hand. During either player's Damage Step, when a face-up LIGHT monster you control battles, you can send this card from your hand to the Graveyard to have that monster gain ATK equal to the ATK of the opponent's monster it is battling, until the End Phase.
Horn of the Phantom Beast	DREV	HornofthePhantomBeast	Normal Trap							Equip this card to a Beast-Type or Beast-Warrior-Type monster you control. It gains 800 ATK. When the equipped monster destroys an opponent's monster by battle and sends it to the Graveyard, draw 1 card.
Howl of the Wild	DREV	HowloftheWild	Continuous Trap							When a monster you control destroys an opponent's monster by battle and sends it to the Graveyard, inflict 300 damage to your opponent for each face-up Beast-Type monster you control.
Hunter of Black Feathers	TSHD	HunterofBlackFeathers	Beast-Warrior/Effect	Light	4	1700	1000			If your opponent controls 2 or more face-up monsters, and the Type of all these monsters are the same, send 1 card from your hand to the Graveyard to select 1 face-up monster your opponent controls and destroy it.
Hydro Genex	TSHD	HydroGenex	Machine/Synchro/Effect	Water	6	2300	1800			When this card destroys an opponent's monster by battle and sends it to the Graveyard, gain Life Points equal to the ATK of the destroyed monster
