Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Goblindbergh	BP01	Goblindbergh1	Warrior/Effect	Earth	4	1400	0	L		When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand, then change this card to Defense Position if you activated this effect.
Goblindbergh	YS12	Goblindbergh1	Warrior/Effect	Earth	4	1400	0	L		When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand, then change this card to Defense Position if you activated this effect.
Goddess of Whim	LCYW	GoddessofWhim1	Fairy/Effect	Light	3	950	700			Once per turn: You can toss a coin and call Heads or Tails. If you call it right, double this card's ATK during this turn. If you call it wrong, halve its ATK during this turn.
Goe Goe the Gallant Ninja	TU07	GoeGoetheGallantNinja	Warrior/Effect	Wind	4	1500	1000			When this card inflicts Battle Damage to your opponent while they have 5 or more cards in their hand, discard 2 random cards from their hand.
Gogogo Giant	ORCS	GogogoGiant	Rock/Effect	Earth	4	2000	0			When this card is Normal Summoned: You can target 1 "Gogogo" monster in your Graveyard; Special Summon that target in face-up Defense Position, then change this card to Defense Position. If this card attacks, it is changed to Defense Position at the end of the Battle Phase.
Gogogo Giant	YS12	GogogoGiant	Rock/Effect	Earth	4	2000	0			When this card is Normal Summoned: You can target 1 "Gogogo" monster in your Graveyard; Special Summon that target in face-up Defense Position, then change this card to Defense Position. If this card attacks, it is changed to Defense Position at the end of the Battle Phase.
Gogogo Golem	BP01	GogogoGolem1	Rock/Effect	Earth	4	1800	1500	H		Once per turn, this face-up Defense Position card cannot be destroyed by battle.
Gogogo Golem	DL15	GogogoGolem1	Rock/Effect	Earth	4	1800	1500	H		Once per turn, this face-up Defense Position card cannot be destroyed by battle.
Gogogo Golem	YS12	GogogoGolem1	Rock/Effect	Earth	4	1800	1500	H		Once per turn, this face-up Defense Position card cannot be destroyed by battle.
Gokipon	TU07	Gokipon	Insect/Effect	Earth	2	800	800			When this card is destroyed by battle and sent to the Graveyard, add 1 Insect-Type monster with an ATK of 1500 or less from your Deck to your hand.
Gold Sarcophagus	LCYW	GoldSarcophagus1	Normal Spell							Banish 1 card from your Deck, face-up. During your second Standby Phase after this card's activation, add that card to your hand.
Gorz the Emissary of Darkness	BP01	GorztheEmissaryofDarkness2	Fiend/Effect	Dark	7	2700	2500	R	A1/T1	When you take damage from a card your opponent controls: You can Special Summon this card from your hand. You must control no cards to activate and to resolve this effect. When Special Summoned this way, activate the appropriate effect, based on the type of damage. *Battle Damage: Special Summon 1 "Emissary of Darkness Token" (Fairy-Type/LIGHT/Level 7/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Battle Damage you took. *Effect Damage: Inflict damage to your opponent equal to the amount of damage you took.
Gorz the Emissary of Darkness	GLD5	GorztheEmissaryofDarkness2	Fiend/Effect	Dark	7	2700	2500	R	A1/T1	When you take damage from a card your opponent controls: You can Special Summon this card from your hand. You must control no cards to activate and to resolve this effect. When Special Summoned this way, activate the appropriate effect, based on the type of damage. *Battle Damage: Special Summon 1 "Emissary of Darkness Token" (Fairy-Type/LIGHT/Level 7/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Battle Damage you took. *Effect Damage: Inflict damage to your opponent equal to the amount of damage you took.
Gorz the Emissary of Darkness	LCYW	GorztheEmissaryofDarkness2	Fiend/Effect	Dark	7	2700	2500	R	A1/T1	When you take damage from a card your opponent controls: You can Special Summon this card from your hand. You must control no cards to activate and to resolve this effect. When Special Summoned this way, activate the appropriate effect, based on the type of damage. *Battle Damage: Special Summon 1 "Emissary of Darkness Token" (Fairy-Type/LIGHT/Level 7/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Battle Damage you took. *Effect Damage: Inflict damage to your opponent equal to the amount of damage you took.
Gozen Match	TU08	GozenMatch	Continuous Trap							Each player sends monsters they control to the Graveyard until they each control monsters of only 1 Attribute. Each player cannot control monsters with different Attributes.
Graceful Charity	BP01	GracefulCharity1	Normal Spell					R	A0/T1	Draw 3 cards, then discard 2 cards.
Graceful Charity	LCYW	GracefulCharity1	Normal Spell					R	A0/T1	Draw 3 cards, then discard 2 cards.
Gragonith, Lightsworn Dragon	SDDC	GragonithLightswornDragon	Dragon/Effect	Light	6	2000	1600			This card gains 300 ATK and DEF for each "Lightsworn" monster with a different name in your Graveyard. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. During each of your End Phases, send the top 3 cards of your Deck to the Graveyard.
Grand Convergence	RYMP	GrandConvergence1	Quick-Play Spell							If you control "Macro Cosmos": Inflict 300 damage to your opponent and destroy all monsters on the field.
Grandmaster of the Six Samurai	RYMP	GrandmasteroftheSixSamurai1	Warrior/Effect	Earth	5	2100	800			You can only control 1 face-up "Grandmaster of the Six Samurai". While you control a face-up "Six Samurai" monster(s), you can Special Summon this card (from your hand). When this card is destroyed by your opponent's card effect: Target 1 "Six Samurai" monster in your Graveyard; add that target to your hand.
Grandmaster of the Six Samurai	SDWA	GrandmasteroftheSixSamurai1	Warrior/Effect	Earth	5	2100	800			You can only control 1 face-up "Grandmaster of the Six Samurai". While you control a face-up "Six Samurai" monster(s), you can Special Summon this card (from your hand). When this card is destroyed by your opponent's card effect: Target 1 "Six Samurai" monster in your Graveyard; add that target to your hand.
Grandram	ABYR	Grandram	Rock/Effect	Earth	4	0	1400			If your opponent controls a face-up Xyz Monster, you can Special Summon this card (from your hand) in face-up Attack Position.
Grandsoil the Elemental Lord	REDU	GrandsoiltheElementalLord	Beast-Warrior/Effect	Earth	8	2800	2200			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having exactly 5 EARTH monsters in your Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: You can target 1 monster in either player's Graveyard; Special Summon that target to your side of the field. If this card leaves the field, skip the Battle Phase of your next turn.
Grapha, Dragon Lord of Dark World	GLD5	GraphaDragonLordofDarkWorld1	Fiend/Effect	Dark	8	2700	1800			You can Special Summon this card (from your Graveyard) by returning 1 face-up "Dark World" monster you control to the hand, except "Grapha, Dragon Lord of Dark World". If this card is discarded to the Graveyard by a card effect: Target 1 card your opponent controls; destroy that target, then, if this card was discarded from your hand to your Graveyard by an opponent's card effect, look at 1 random card in your opponent's hand, then, if it was a monster, you can Special Summon it to your side of the field.
Grave Protector	BP01	GraveProtector1	Fiend/Effect	Dark	4	0	2000	L		Any monster destroyed by battle is shuffled into the Deck instead of going to the Graveyard.
Grave Squirmer	BP01	GraveSquirmer2	Fiend/Effect	Dark	1	0	0	D		When this card is destroyed by battle and sent to the Graveyard: Target 1 card on the field; destroy that target.
Gravekeeper's Assailant	LCYW	GravekeepersAssailant2	Spellcaster/Effect	Dark	4	1500	1500			When this card declares an attack while "Necrovalley" is on the field: You can target 1 face-up monster your opponent controls; change that target's battle position.
Gravekeeper's Cannonholder	LCYW	GravekeepersCannonholder2	Spellcaster/Effect	Dark	4	1400	1200			You can Tribute 1 "Gravekeeper's" monster, except "Gravekeeper's Cannonholder"; inflict 700 damage to your opponent.
Gravekeeper's Chief	LCYW	GravekeepersChief2	Spellcaster/Effect	Dark	5	1900	1200			You can only control 1 face-up "Gravekeeper's Chief". Your Graveyard is unaffected by "Necrovalley". When this card is Tribute Summoned: You can target 1 "Gravekeeper's" monster in your Graveyard; Special Summon that target.
Gravekeeper's Commandant	LCYW	GravekeepersCommandant2	Spellcaster/Effect	Earth	4	1600	1500			You can discard this card to the Graveyard; add 1 "Necrovalley" from your Deck to your hand.
Gravekeeper's Descendant	LCYW	GravekeepersDescendant2	Spellcaster/Effect	Dark	4	1500	1200			You can Tribute 1 other face-up "Gravekeeper's" monster to target 1 card your opponent controls; destroy that target.
Gravekeeper's Guard	LCYW	GravekeepersGuard2	Spellcaster/Effect	Dark	4	1000	1900			FLIP: Target 1 monster your opponent controls; return that target to the hand.
Gravekeeper's Recruiter	LCYW	GravekeepersRecruiter2	Spellcaster/Effect	Dark	3	1200	1500			When this card you control is sent to your Graveyard: Add 1 "Gravekeeper's" monster with 1500 or less DEF from your Deck to your hand.
Gravekeeper's Spear Soldier	LCYW	GravekeepersSpearSoldier1	Spellcaster/Effect	Dark	4	1500	1000			If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Gravekeeper's Spy	LCYW	GravekeepersSpy2	Spellcaster/Effect	Dark	4	1200	2000			FLIP: Special Summon 1 "Gravekeeper's" monster with 1500 or less ATK from your Deck.
Gravekeeper's Watcher	LCYW	GravekeepersWatcher1	Spellcaster/Effect	Dark	4	1000	1000			During either player's turn, when your opponent activates a Spell/Trap Card or monster effect that could make them discard when it resolves: You can send this card from your hand to the Graveyard; negate the activation, and if you do, destroy it.
Gravitic Orb	BP01	GraviticOrb1	Fiend/Effect	Dark	3	1100	700	L		FLIP: Change the battle positions of all face-up monsters your opponent controls.
Gravity Axe - Grarl	LCYW	GravityAxeGrarl2	Equip Spell							The equipped monster gains 500 ATK. Monsters your opponent controls cannot change their battle positions.
Gravity Axe - Grarl	YS12	GravityAxeGrarl2	Equip Spell							The equipped monster gains 500 ATK. Monsters your opponent controls cannot change their battle positions.
Gravity Bind	LCYW	GravityBind1	Continuous Trap							Level 4 or higher monsters cannot attack.
Gravity Bind	SDRE	GravityBind1	Continuous Trap							Level 4 or higher monsters cannot attack.
Gravity Blaster	ABYR	GravityBlaster	Equip Spell							Equip only to a Machine-Type monster. Once per turn: You can activate this effect; it permanently gains 400 ATK. (This ATK gain remains even if this card leaves the field or if the monster becomes unaffected by card effects.) If it battles an opponent's monster, that monster's effect is negated during the Battle Phase only.
Gravity Warrior	PRC1	GravityWarrior	Warrior/Synchro/Effect	Earth	6	2100	1000			1 Tuner + 1 or more non-Tuner monsters. When this card is Synchro Summoned: It gains 300 ATK for each face-up monster your opponent controls. Once per turn, during your opponent's Battle Phase: You can target 1 face-up Defense Position monster your opponent controls; change it to face-up Attack Position, also it must attack this turn, if able.
Great Poseidon Beetle	PRC1	GreatPoseidonBeetle	Insect/Effect	Earth	7	2500	2300			If this card targets an opponent's face-up Attack Position monster for an attack, and that monster is not destroyed by the battle, this card can attack the same monster again in a row. This effect can only be used twice per turn.
Great Shogun Shien	RYMP	GreatShogunShien1	Warrior/Effect	Fire	7	2500	2400			If you control 2 or more "Six Samurai" monsters, you can Special Summon this card (from your hand). Your opponent can only activate 1 Spell/Trap Card each turn. If this card would be destroyed, you can destroy a face-up "Six Samurai" monster you control instead.
Great Shogun Shien	SDWA	GreatShogunShien1	Warrior/Effect	Fire	7	2500	2400			If you control 2 or more "Six Samurai" monsters, you can Special Summon this card (from your hand). Your opponent can only activate 1 Spell/Trap Card each turn. If this card would be destroyed, you can destroy a face-up "Six Samurai" monster you control instead.
