Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Garma Sword	TP8	GarmaSword	Warrior/Ritual	Dark	7	2550	2150			This monster can only be Ritual Summoned with the Ritual Spell Card, "Garma Sword Oath".
Garma Sword Oath	TP8	GarmaSwordOath	Ritual Spell							This card is used to Ritual Summon "Garma Sword". You must also Tribute monsters whose total Levels equal 7 or more from the field or your hand.
Gatekeeper	TP8	Gatekeeper	Machine	Dark	5	1500	1800			An indestructible mechanoid created for the sole purpose of guarding the gateways.
Gatling Dragon	DR3	GatlingDragon	Machine/Fusion/Effect	Dark	8	2600	1200			Barrel Dragon + "Blowback Dragon" Toss a coin 3 times. Destroy a number monsters on the field equal to the number of heads. This effect can only be used once per turn, during your Main Phase.
Gazelle the King of Mythical Beasts	YSD	GazelletheKingofMythicalBeasts1	Beast	Earth	4	1500	1200			This monster moves so fast that it looks like an illusion to mortal eyes.
Gearfried the Swordmaster	DR3	GearfriedtheSwordmaster	Warrior/Effect	Light	7	2600	2300			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of "Release Restraint". When this card is equipped with an Equip Card, destroy 1 monster on your opponent's side of the field.
Gemini Elf	SD6	GeminiElf	Spellcaster	Earth	4	1900	900			Elf twins that alternate thier attacks.
Giant Rat	HL03	GiantRat1	Beast/Effect	Earth	4	1400	1450			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 EARTH monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Giant Rat	SD7	GiantRat1	Beast/Effect	Earth	4	1400	1450			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 EARTH monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Gift of the Martyr	DR3	GiftoftheMartyr	Normal Spell							Send 1 monster on your side of the field to the Graveyard. Select 1 monster on your side of the field. Increase the ATK of the selected monster by an amount equal to the ATK of the sent monster until the End Phase of the turn this card is activated.
Gigantes	SD7	Gigantes	Rock/Effect	Earth	4	1900	1300			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 EARTH monster in your Graveyard. When this card is destroyed by battle and sent to the Graveyard, destroy all Spell and Trap Cards on the field.
Gilasaurus	SD09	Gilasaurus1	Dinosaur/Effect	Earth	3	1400	400	L		You can Special Summon this card (from your hand). When you do: Your opponent can target 1 monster in their Graveyard; your opponent Special Summons that target to their side of the field.
Goblin Calligrapher	DR3	GoblinCalligrapher	Fiend	Dark	1	400	400			A Goblin who devotes himself to mastering perfect calligraphy of the word ?False?. He gives his all to each stroke.
Goblin out of the Frying Pan	SD09	GoblinoutoftheFryingPan	Counter Trap							Pay 500 Life Points. Negate the activation of a Spell Card and return it to the owner's hand.
Gokibore	MDP2	Gokibore	Insect	Earth	4	1200	1400			A large, spherical roach that attacks its enemies by rolling over them.
Golden Homunculus	WC6	GoldenHomunculus	Warrior/Effect	Light	6	1500	1500			Increase the ATK and DEF of this card by 300 points for each of your cards that is removed from play.
Golem Sentry	DR3	GolemSentry	Rock/Effect	Earth	4	800	1800			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, return 1 monster on your opponent's side of the field to the owner's hand.
Golem Sentry	SD7	GolemSentry	Rock/Effect	Earth	4	800	1800			Once per turn, you can flip this card into face-down Defense Position. When this card is Flip Summoned, return 1 monster on your opponent's side of the field to the owner's hand.
Good Goblin Housekeeping	DR3	GoodGoblinHousekeeping	Normal Trap							Draw a number of cards from your Deck equal to the number of "Good Goblin Housekeeping" cards in your Graveyard + 1, select 1 card from your hand, and return it to the bottom of your Deck.
Gorgon's Eye	DR3	GorgonsEye	Normal Trap							Until the end of the End Phase, all effects of monsters on the field in Defense Position are negated.
Grand Convergence	EOJ	GrandConvergence1	Quick-Play Spell							If you control "Macro Cosmos": Inflict 300 damage to your opponent and destroy all monsters on the field.
Granmarg the Rock Monarch	DR3	GranmargtheRockMonarch	Rock/Effect	Earth	6	2400	1000			When this card is Tribute Summoned, destroy 1 face-down card on the field.
Granmarg the Rock Monarch	TP8	GranmargtheRockMonarch	Rock/Effect	Earth	6	2400	1000			When this card is Tribute Summoned, destroy 1 face-down card on the field.
Grave Lure	DR3	GraveLure	Normal Trap							Turn the top card of your opponent's Deck face-up and your opponent shuffles the Deck. When your opponent draws the face-up card, immediately send it to the Graveyard.
Grave Ohja	DR3	GraveOhja	Rock/Effect	Earth	4	1600	1500			As long as a face-down Defense Position monster(s) remains on your side of the field, a player cannot select this card as an attack target. Each time a monster on your side of the field is Flip Summoned, inflict 300 damage to your opponent.
Great Spirit	SD7	GreatSpirit	Rock/Effect	Earth	4	500	1500			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, you can switch the original ATK and DEF of 1 face-up EARTH monster on the field until the end of this turn.
Greed	DR3	Greed	Continuous Trap							Each time a player draws cards because of a card effect, he/she takes 500 points of damage during the End Phase for each card drawn by the card effect.
Guard Dog	EOJ	GuardDog	Beast/Effect	Earth	3	1500	500			FLIP: Your opponent cannot Special Summon for the rest of this turn.
Guard Penalty	EOJ	GuardPenalty	Quick-Play Spell							Select 1 monster on the field. If it is changed to Defense Position this turn, draw 1 card.
Guardian Sphinx	SD7	GuardianSphinx1	Rock/Effect	Earth	5	1700	2400	H		Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Return all monsters your opponent controls to the hand.
Guardian Statue	DR3	GuardianStatue	Rock/Effect	Earth	4	800	1400			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, return 1 monster on your opponent's side of the field to the owner's hand.
Guardian Statue	SD7	GuardianStatue	Rock/Effect	Earth	4	800	1400			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, return 1 monster on your opponent's side of the field to the owner's hand.
H - Heated Heart	EOJ	HHeatedHeart1	Normal Spell							Target 1 face-up monster you control; until the End Phase, it gains 500 ATK, and if it attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
HERO Flash	EOJ	HEROFlash1	Normal Spell							Banish "H - Heated Heart", "E - Emergency Call", "R - Righteous Justice" and "O - Oversoul" from your Graveyard; Special Summon 1 "Elemental HERO" Normal Monster from your Deck. All "Elemental HERO" Normal Monsters you currently control can attack your opponent directly this turn.
Hade-Hane	DR3	HadeHane	Beast/Effect	Earth	5	900	1000			FLIP: You can return up to 3 monsters on the field to the owner?s hand.
Hallowed Life Barrier	DR3	HallowedLifeBarrier	Normal Trap							Discard 1 card from your hand. During this turn, any damage you take from your opponent becomes 0.
Hammer Shot	DR3	HammerShot	Normal Spell							Destroy the 1 face-up Attack Position monster that has the highest ATK. (If it's a tie, you get to choose.)
Hammer Shot	SD7	HammerShot	Normal Spell							Destroy the 1 face-up Attack Position monster that has the highest ATK. (If it's a tie, you get to choose.)
Hamon, Lord of Striking Thunder	CT03	HamonLordofStrikingThunder	Thunder/Effect	Light	10	4000	4000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Continuous Spell Cards from your side of the field to the Graveyard. When this card destroys your opponent's monster as a result of battle and sends it to the Graveyard, inflict 1000 damage to your opponent. While this card is in face-up Defense Position on your side of the field, your opponent cannot select another monster as an attack target.
Hand of Nephthys	DR3	HandofNephthys1	Spellcaster/Effect	Wind	2	600	600			You can Tribute this card and 1 other monster; Special Summon 1 "Sacred Phoenix of Nephthys" from your hand or Deck.
Harpie Girl	DR3	HarpieGirl	Winged Beast	Wind	2	500	500			A Harpie chick who aspires to flit about beautifully and gorgeously, but attack sharply.
Harpie Girl	SD8	HarpieGirl	Winged Beast	Wind	2	500	500			A Harpie chick who aspires to flit about beautifully and gorgeously, but attack sharply.
Harpie Lady 1	DR3	HarpieLady1	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". As long as this card remains on the field, increase the ATK of all WIND monsters by 300 points.
Harpie Lady 1	SD8	HarpieLady1	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". As long as this card remains on the field, increase the ATK of all WIND monsters by 300 points.
Harpie Lady 2	DR3	HarpieLady2	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Negate the effects of any Flip Effect Monsters that are destroyed by this monster as a result of battle.
Harpie Lady 2	SD8	HarpieLady2	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Negate the effects of any Flip Effect Monsters that are destroyed by this monster as a result of battle.
Harpie Lady 3	DR3	HarpieLady3	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Your opponent's monster that battles with this card cannot declare an attack for your opponent's next 2 turns.
Harpie Lady 3	SD8	HarpieLady3	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Your opponent's monster that battles with this card cannot declare an attack for your opponent's next 2 turns.
Harpie Lady Sisters	SD8	HarpieLadySisters	Winged Beast/Effect	Wind	6	1950	2100			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by the effect of "Elegant Egotist".
Harpie's Feather Duster	TP8	HarpiesFeatherDuster1	Normal Spell					R	A0/T1	Destroy all Spell and Trap Cards your opponent controls.
Harpie's Pet Baby Dragon	EOJ	HarpiesPetBabyDragon	Dragon/Effect	Wind	4	1200	600			This card accumulates effects according to the number of monsters on your side of the field that include "Harpie" in their names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 1: While this card is face-up on the field, your opponent cannot select monsters on your side of the field as attack targets if they include "Harpie" in their card names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 2: Double the original ATK and DEF of this card. At least 3: Once per turn, you can destroy 1 card on your opponent's side of the field.
Harpie's Pet Baby Dragon	SD8	HarpiesPetBabyDragon	Dragon/Effect	Wind	4	1200	600			This card accumulates effects according to the number of monsters on your side of the field that include "Harpie" in their names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 1: While this card is face-up on the field, your opponent cannot select monsters on your side of the field as attack targets if they include "Harpie" in their card names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 2: Double the original ATK and DEF of this card. At least 3: Once per turn, you can destroy 1 card on your opponent's side of the field.
Harpies' Hunting Ground	DR3	HarpiesHuntingGround	Field Spell							When "Harpie Lady" or "Harpie Lady Sisters" is Normal Summoned or Special Summoned to the field, destroy 1 Spell or Trap card on the field. Increase the ATK and DEF of all face-up Winged Beast-Type monsters on the field by 200 points.
Harpies' Hunting Ground	SD8	HarpiesHuntingGround	Field Spell							When "Harpie Lady" or "Harpie Lady Sisters" is Normal Summoned or Special Summoned to the field, destroy 1 Spell or Trap card on the field. Increase the ATK and DEF of all face-up Winged Beast-Type monsters on the field by 200 points.
