Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Giant Germ	CP05	GiantGerm1	Fiend/Effect	Dark	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Inflict 500 damage to your opponent, then you can Special Summon any number of "Giant Germs" from your Deck in face-up Attack Position.
Giant Germ	DLG1	GiantGerm1	Fiend/Effect	Dark	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Inflict 500 damage to your opponent, then you can Special Summon any number of "Giant Germs" from your Deck in face-up Attack Position.
Giant Germ	RP01	GiantGerm1	Fiend/Effect	Dark	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Inflict 500 damage to your opponent, then you can Special Summon any number of "Giant Germs" from your Deck in face-up Attack Position.
Giant Rat	DLG1	GiantRat1	Beast/Effect	Earth	4	1400	1450			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 EARTH monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Giant Rat	RP01	GiantRat1	Beast/Effect	Earth	4	1400	1450			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 EARTH monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Giant Soldier of Stone	DLG1	GiantSoldierofStone1	Rock	Earth	3	1300	2000	L		A giant warrior made of stone. A punch from this creature has earth-shaking results.
Giant Soldier of Stone	RP01	GiantSoldierofStone1	Rock	Earth	3	1300	2000	L		A giant warrior made of stone. A punch from this creature has earth-shaking results.
Giant Trap Hole	CSOC	GiantTrapHole	Normal Trap							Activate only when 2 or more monsters are Special Summoned at the same time. Destroy all monsters on the field.
Giant Trunade	DLG1	GiantTrunade	Normal Spell						A0/T1	Return all Spell and Trap Cards on the field to the respective owners' hands.
Giant Trunade	RP01	GiantTrunade	Normal Spell						A0/T1	Return all Spell and Trap Cards on the field to the respective owners' hands.
Gigantic Cephalotus	CSOC	GiganticCephalotus	Plant/Effect	Earth	4	1850	700			This card gains 200 ATK each time a Plant-Type monster is sent to the Graveyard.
Gigaplant	PTDN	Gigaplant	Plant/Gemini/Effect	Earth	6	2400	1200			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: ? Once per turn, you can Special Summon 1 Insect-Type or Plant-Type monster from your hand or Graveyard.
Gladiator Beast Andal	PTDN	GladiatorBeastAndal1	Beast-Warrior	Earth	4	1900	1500			This one-eyed warrior bear is an aggressive hunter that strikes down its prey with the powerful swipes of its claws. No one can bear the brunt of his tremendously fast and heavy blows.
Gladiator Beast Bestiari	CP07	GladiatorBeastBestiari1	Winged Beast/Effect	Wind	4	1500	800		A1/T1	When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 Spell/Trap Card; destroy that target. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Bestiari".
Gladiator Beast Darius	PTDN	GladiatorBeastDarius1	Beast-Warrior/Effect	Earth	4	1700	300			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: You can target 1 “Gladiator Beast” monster in your Graveyard; Special Summon that target, but its effect(s) is negated by this card, and it is shuffled into the Deck when this card leaves the field. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Darius".
Gladiator Beast Equeste	TDGS	GladiatorBeastEqueste1	Winged Beast/Effect	Wind	4	1600	1200			When this card is Special Summoned by the effect of a "Gladiator Beast" monster: Target 1 "Gladiator Beast" card in your Graveyard; add that target to your hand. At the end of the Battle Phase, if this card attacked or was attacked: You can shuffle it into the Deck; Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Equeste".
Gladiator Beast Gyzarus	LODT	GladiatorBeastGyzarus	Winged Beast/Fusion/Effect	Dark	6	2400	1500			Gladiator Beast Bestiari + 1 "Gladiator Beast" monster This card can only be Special Summoned from your Extra Deck by returning the above cards you control to the Deck. (You do not use "Polymerization".) When this card is Special Summoned, you can destroy up to 2 cards on the field. At the end of the Battle Phase, if this card attacked or was attacked, you can return this card to the Extra Deck to Special Summon 2 "Gladiator Beast" monsters from your Deck, except "Gladiator Beast Bestiari".
Gladiator Beast Heraklinos	TDGS	GladiatorBeastHeraklinos1	Beast-Warrior/Fusion/Effect	Fire	8	3000	2800			"Gladiator Beast Laquari" + 2 "Gladiator Beast" monsters. This card can only be Special Summoned from your Extra Deck, by returning the above cards you control to the Deck. (You do not use "Polymerization".) You can discard 1 card from your hand to negate the activation of a Spell or Trap Card and destroy it. You can use this effect during either player's turn.
Gladiator Beast Retiari	CSOC	GladiatorBeastRetiari	Aqua/Effect	Water	3	1200	800			When this card is Special Summoned by the effect of a "Gladiator Beast" monster, you can remove from play 1 card from your opponent''s Graveyard. At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Retiari".
Gladiator Beast War Chariot	TDGS	GladiatorBeastWarChariot1	Counter Trap							When an Effect Monster's effect is activated, if you control a face-up "Gladiator Beast" monster: Negate the activation and destroy it.
Gladiator Beast's Battle Archfiend Shield	PTDN	GladiatorBeastsBattleArchfiendShield	Equip Spell							Equip only to a "Gladiator Beast" monster. If the equipped monster would be destroyed, this card is destroyed instead. When the equipped monster is returned from your side of the field to the Deck and this card is sent to the Graveyard, return this card to your hand.
Gladiator Lash	LODT	GladiatorLash	Normal Trap							Activate only when you Special Summon a "Gladiator Beast" monster. Your opponent discards 1 card of their choice.
Gladiator Proving Ground	PTDN	GladiatorProvingGround1	Normal Spell							Add 1 Level 4 or lower "Gladiator Beast" monster from your Deck to your hand.
Glorious Illusion	LODT	GloriousIllusion	Continuous Trap							Select 1 "Lightsworn" monster from your Graveyard and Special Summon it in Attack Position. During each of your End Phases, send the top 2 cards of your Deck to the Graveyard. When this card is removed from the field, destroy the monster. When that monster is removed from the field, destroy this card.
Goblin Decoy Squad	CSOC	GoblinDecoySquad	Warrior/Effect	Dark	4	1000	0			When this card inflicts Battle Damage to your opponent, you can draw 1 card. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect.
Goblin Recon Squad	LODT	GoblinReconSquad	Warrior/Effect	Wind	4	1700	0			If this card successfully attacks directly, you can look at 1 random card in your opponent's hand. If it is a Spell Card, send it to the Graveyard. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. This card's battle position cannont be changed until the end of your next turn, except with a card effect.
Goblin Zombie	PTDN	GoblinZombie2	Zombie/Effect	Dark	4	1100	1050			When this card inflicts Battle Damage to your opponent: Send the top card of their Deck to the Graveyard. When this card is sent from the field to the Graveyard: Add 1 Zombie-Type monster with 1200 or less DEF from your Deck to your hand.
Goka, The Pyre of Malice	CSOC	GokaThePyreofMalice	Zombie/Effect	Fire	6	2200	1900			You can Special Summon this card from your hand if you control a FIRE monster. When this card is Special Summoned this way, destroy 1 FIRE monster you control. During your Standby Phase, Special Summon 1 "Fireball Token" (Pyro-Type/FIRE/Level 1/ATK 100/DEF 100) in Defense Position. You can Tribute 1 other FIRE monster to have this card gain 500 ATK, until the End Phase.
Goldd, Wu-Lord of Dark World	GLD1	GolddWuLordofDarkWorld	Fiend/Effect	Dark	5	2300	1400			If this card is discarded from the hand to the Graveyard by a card effect, Special Summon it. If this card is discarded from the hand to the Graveyard by your opponent's card effect, you can select up to 2 cards your opponent controls and destroy them.
Golden Bamboo Sword	LODT	GoldenBambooSword	Normal Spell							Activate only if you control a "Bamboo Sword" Equip Spell Card. Draw 2 cards.
Golden Flying Fish	PTDN	GoldenFlyingFish	Fish/Effect	Light	4	1700	1000			You can Tribute 1 other Fish-Type monster to destroy 1 card on the field.
Golden Homunculus	SDDE	GoldenHomunculus	Warrior/Effect	Light	6	1500	1500			Increase the ATK and DEF of this card by 300 points for each of your cards that is removed from play.
Golden Ladybug	LODT	GoldenLadybug	Insect/Effect	Light	1	0	0			Once per turn, during your Standby Phase, you can reveal this card in your hand to gain 500 Life Points. If you do, this card remains revealed while it is in your hand, until the End Phase.
Gonogo	TDGS	Gonogo	Rock/Effect	Earth	3	1350	1600			An opponent's monster that battles this card is changed to face-down Defense Position at the end of the Damage Step.
Gorz the Emissary of Darkness	DLG1	GorztheEmissaryofDarkness2	Fiend/Effect	Dark	7	2700	2500	R	A1/T1	When you take damage from a card your opponent controls: You can Special Summon this card from your hand. You must control no cards to activate and to resolve this effect. When Special Summoned this way, activate the appropriate effect, based on the type of damage. *Battle Damage: Special Summon 1 "Emissary of Darkness Token" (Fairy-Type/LIGHT/Level 7/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of Battle Damage you took. *Effect Damage: Inflict damage to your opponent equal to the amount of damage you took.
Goyo Guardian	CT05	GoyoGuardian	Warrior/Synchro/Effect	Earth	6	2800	2000		A0/T1	1 Tuner + 1 or more non-Tuner monsters When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon that monster to your side of the field in face-up Defense Position.
Goyo Guardian	TDGS	GoyoGuardian	Warrior/Synchro/Effect	Earth	6	2800	2000		A0/T1	1 Tuner + 1 or more non-Tuner monsters When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon that monster to your side of the field in face-up Defense Position.
Gozen Match	CSOC	GozenMatch	Continuous Trap							Each player sends monsters they control to the Graveyard until they each control monsters of only 1 Attribute. Each player cannot control monsters with different Attributes.
Graceful Charity	DLG1	GracefulCharity1	Normal Spell					R	A0/T1	Draw 3 cards, then discard 2 cards.
Graceful Charity	RP01	GracefulCharity1	Normal Spell					R	A0/T1	Draw 3 cards, then discard 2 cards.
Graceful Revival	TDGS	GracefulRevival	Continuous Trap							Select 1 Level 2 or lower monster from your Graveyard and Special Summon it in Attack Position. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card.
Gragonith, Lightsworn Dragon	LODT	GragonithLightswornDragon	Dragon/Effect	Light	6	2000	1600			This card gains 300 ATK and DEF for each "Lightsworn" monster with a different name in your Graveyard. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. During each of your End Phases, send the top 3 cards of your Deck to the Graveyard.
Grandmaster of the Six Samurai	GLD1	GrandmasteroftheSixSamurai1	Warrior/Effect	Earth	5	2100	800			You can only control 1 face-up "Grandmaster of the Six Samurai". While you control a face-up "Six Samurai" monster(s), you can Special Summon this card (from your hand). When this card is destroyed by your opponent's card effect: Target 1 "Six Samurai" monster in your Graveyard; add that target to your hand.
Grapple Blocker	TDGS	GrappleBlocker	Psychic/Effect	Earth	4	1200	2000			When this card is Normal Summoned, you can select 1 monster your opponent controls. The selected monster cannot attack or be Tributed, while this card remains face-up on the field. During each of your End Phases, pay 500 Life Points or destroy this card.
Grave Squirmer	DP07	GraveSquirmer2	Fiend/Effect	Dark	1	0	0	D		When this card is destroyed by battle and sent to the Graveyard: Target 1 card on the field; destroy that target.
