Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Type Zero Magic Crusher	DB1	TypeZeroMagicCrusher	Continuous Trap							Discard 1 Spell Card from your hand to inflict 500 damage to your opponent.
UFO Turtle	DB1	UFOTurtle1	Machine/Effect	Fire	4	1400	1200			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Ultimate Baseball Kid	SOD	UltimateBaseballKid	Warrior/Effect	Fire	3	500	1000			Increase the ATK of this card by 1000 points for each FIRE monster on the field other than this card. Send a FIRE Monster other than this card to the Graveyard to inflict 500 points of damage to your opponent's Life Points.
Ultimate Insect LV1	SOD	UltimateInsectLV1	Insect/Effect	Wind	1	0	0			As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 "Ultimate Insect LV3" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned or flipped face-up).
Ultimate Insect LV3	RDS	UltimateInsectLV3	Insect/Effect	Wind	3	1400	900			If this card was Special Summoned by the effect of "Ultimate Insect LV1", as long as this card remains on the field, decrease the ATK of all your opponent's monsters by 300 points. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 "Ultimate Insect LV5" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned, or flipped face-up.)
Ultra Evolution Pill	IOC	UltraEvolutionPill	Normal Spell							Tribute 1 Reptile-Type monster on your side of the field. Special Summon 1 Dinosaur-Type Monster from your hand.
Umi	DB1	Umi	Field Spell							Increase the ATK and DEF of all Fish, Sea Serpent, Thunder, and Aqua-Type monsters by 200 points. Decrease the ATK and DEF of all Machine and Pyro-Type monsters by 200 points.
Umiiruka	DB1	Umiiruka	Field Spell							Increase the ATK of all WATER monsters by 500 points and decrease their DEF by 400 points.
United We Stand	DB1	UnitedWeStand1	Equip Spell					R		The equipped monster gains 800 ATK and DEF for each face-up monster you control.
Unshaven Angler	SOD	UnshavenAngler	Fish/Effect	Water	4	1500	1600			If you Tribute Summon an WATER monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon.
Upstart Goblin	DB1	UpstartGoblin1	Normal Spell							Draw 1 card, then your opponent gains 1000 Life Points.
Uraby	DB1	Uraby	Dinosaur	Earth	4	1500	800			Fast on its feet, this dinosaur rips enemies to shreds with its sharp claws.
Uraby	SKE	Uraby	Dinosaur	Earth	4	1500	800			Fast on its feet, this dinosaur rips enemies to shreds with its sharp claws.
Vampire Lady	AST	VampireLady1	Zombie/Effect	Dark	4	1550	1550			When this card inflicts Battle Damage to your opponent: Declare 1 card type (Monster, Spell or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard.
Vampire Lord	RDS	VampireLord1	Zombie/Effect	Dark	5	2000	1500	H		When this card inflicts Battle Damage to your opponent: Declare 1 card type (Monster, Spell, or Trap); your opponent sends 1 card of that type from their Deck to the Graveyard. During your next Standby Phase after this monster was destroyed and sent to your Graveyard by an opponent's card effect: Special Summon this card from the Graveyard.
Versago the Destroyer	TP5	VersagotheDestroyer	Fiend/Effect	Dark	3	1100	900			You can substitute this card for any 1 Fusion-Material Monster. When you do this, the other Fusion-Material Monster must be the correct one(s).
Waboku	SYE	Waboku1	Normal Trap							You take no battle damage from your opponent's monsters this turn. Your monsters cannot be destroyed by battle this turn.
Wall of Illusion	SYE	WallofIllusion	Fiend/Effect	Dark	4	1000	1850			A monster that attacks this monster is returned to its owner's hand after damage calculation. Damage calculation is applied normally.
Wall of Revealing Light	AST	WallofRevealingLight	Continuous Trap						A1/T1	When you activate this card, pay any multiple of 1000 Life Points. None of your opponent's monsters with ATK equal to or less than the Life Points you paid can attack.
Warrior Dai Grepher	SYE	WarriorDaiGrepher	Warrior	Earth	4	1700	1600			The warrior who can manipulate dragons. Nobody knows his mysterious past.
Warrior of Zera	AST	WarriorofZera	Warrior	Earth	4	1600	1600			A wandering warrior who seeks the sanctuary where he can gain the power of the Archlords. To escape the temptation of evil fiends, he fights solo day by day.
Watapon	MOV	Watapon1	Fairy/Effect	Light	1	200	300			If this card is added from your Deck to your hand by a card effect: You can Special Summon this card.
Weapon Change	AST	WeaponChange	Continuous Spell							You can pay 700 Life Points only once per turn during your Standby Phase to activate this card's effect. Switch the ATK and DEF of 1 Warrior-Type or Machine-Type monster on your side of the field until the end of your opponent's next End Phase. When this card is destroyed, the effect is negated.
White Dragon Ritual	SKE	WhiteDragonRitual	Ritual Spell							This card is used to Ritual Summon "Paladin of White Dragon". You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand.
White Magical Hat	DB1	WhiteMagicalHat	Spellcaster/Effect	Light	3	1000	700			When this card inflicts Battle Damage to your opponent's Life Points, your opponent discards 1 card randomly from his/her hand.
White Magician Pikeru	AST	WhiteMagicianPikeru	Spellcaster/Effect	Light	2	1200	0			During your Standby Phase, gain 400 Life Points for each monster on your side of the field.
Widespread Ruin	DOD	WidespreadRuin	Normal Trap							Activate only when your opponent's monster declares an attack. Destroy 1 Attack Position monster your opponent controls with the highest ATK. (If it's a tie, you get to choose.)
Wild Nature's Release	IOC	WildNaturesRelease	Normal Spell							Select 1 Beast-Type or Beast-Warrior-Type monster, it gains ATK equal to its DEF until the end of this turn. Destroy the monster during the End Phase.
Winged Dragon, Guardian of the Fortress #1	DB1	WingedDragonGuardianoftheFortress11	Dragon	Wind	4	1400	1200			A dragon commonly found guarding mountain fortresses. Its signature attack is a sweeping dive from out of the blue.
Winged Dragon, Guardian of the Fortress #1	SYE	WingedDragonGuardianoftheFortress11	Dragon	Wind	4	1400	1200			A dragon commonly found guarding mountain fortresses. Its signature attack is a sweeping dive from out of the blue.
Winged Sage Falcos	TP5	WingedSageFalcos	Winged Beast/Effect	Wind	4	1700	1200			You can return your opponent's face-up Attack Position monster that is sent to the Graveyard by this monster as a result of battle to the top of his/her Deck.
Witch Doctor of Chaos	IOC	WitchDoctorofChaos	Spellcaster/Effect	Dark	2	500	500			FLIP: Select 1 Monster Card from you or your opponent's Graveyard. Remove it from play.
Witch of the Black Forest	SKE	WitchoftheBlackForest1	Spellcaster/Effect	Dark	4	1100	1200	R	A0/T1	When this card is sent from the field to the Graveyard: Add 1 monster with 1500 or less DEF from your Deck to your hand.
Woodborg Inpachi	RDS	WoodborgInpachi	Machine	Fire	5	500	2500			The new form of the enigmatic Inpachi, remodeled by cutting-edge Dark World technology. Maneuverability has been sacrificed for strong armor, which was considered more important.
Worm Drake	DB1	WormDrake	Reptile	Earth	4	1400	1500			Once this monster wraps itself around a victim, there is no escape.
XYZ-Dragon Cannon	BPT	XYZDragonCannon	Machine/Fusion/Effect	Light	8	2800	2600			X-Head Cannon + "Y-Dragon Head" + "Z-Metal Tank" This card can only be Special Summoned from your Extra Deck by removing from play the above cards on your side of the field. (You do not use "Polymerization"). This card cannot be Special Summoned from the Graveyard. By discarding 1 card from your hand, destroy 1 card on your opponent's side of the field.
Xing Zhen Hu	RDS	XingZhenHu	Continuous Trap							Select 2 Set Spell or Trap Cards on the field and activate this card. As long as this card remains on the field, the selected Spell or Trap cards cannot be activated.
Yellow Luster Shield	IOC	YellowLusterShield	Continuous Spell							Increase the DEF of all monsters on your side of the field by 300 points.
Zaborg the Thunder Monarch	AST	ZaborgtheThunderMonarch1	Thunder/Effect	Light	5	2400	1000	H		When this card is Tribute Summoned: Target 1 monster on the field; destroy that target.
Zero Gravity	IOC	ZeroGravity1	Normal Trap							Change the battle positions of all face-up monsters on the field.
Zombyra the Dark	SYE	ZombyratheDark1	Warrior/Effect	Dark	4	2100	500	H		This card cannot attack your opponent directly. If this card destroys a monster by battle: This card loses 200 ATK.
